item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
9,9_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the grater in the cupboard was,Lisa,Robert,3.4172851428593276e-06,4.456727037904784e-05,-3.7050620642975844,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
9,9_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the grater to the drawer was,Robert,Lisa,4.165742575423792e-05,3.467694796199794e-06,3.586524857237734,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
9,9_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Lisa put the grater in the",cupboard,drawer,9.157712921314953e-10,4.806755896424875e-06,-12.357788580185069,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
9,9_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the grater was in the",drawer,cupboard,4.681064183387207e-06,9.570548797910305e-10,12.255947271302187,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
9,9_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the grater in the cupboard was,Lisa,Robert,3.4172851428593276e-06,4.456727037904784e-05,-3.7050620642975844,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
9,9_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the grater to the drawer was,Robert,Lisa,4.165742575423792e-05,3.467694796199794e-06,3.586524857237734,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.598145419976163e-09,1.5565559806418605e-05,-11.725017749841806,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5472200175281614e-05,4.766364192221317e-09,11.664501554456184,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011068535968661308,3.670451633297489e-06,4.914363008335636,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.5895996006729547e-06,0.00011076275404775515,-4.947506092129569,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.598145419976163e-09,1.5565559806418605e-05,-11.725017749841806,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5472200175281614e-05,4.766364192221317e-09,11.664501554456184,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011068535968661308,3.670451633297489e-06,4.914363008335636,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.5895996006729547e-06,0.00011076275404775515,-4.947506092129569,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.555449795162758e-09,1.4707662558066659e-05,-11.656686851817726,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.4547337741532829e-05,4.966927757976691e-09,11.516113770667499,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011061127588618547,3.623581733336323e-06,4.931938217379398,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.557523541530827e-06,0.00011221994645893574,-4.979312015710603,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.788013097112298e-09,1.473778047511587e-05,-11.587804550356575,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.4638772881880868e-05,5.158644178493432e-09,11.470515063156741,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011041629477404058,3.604508265198092e-06,4.937006827173541,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.562820211300277e-06,0.00011250433453824371,-4.9808170927174125,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.592028091110478e-09,1.5518631698796526e-05,-11.722582270548306,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5656298273825087e-05,4.687700005945317e-09,11.705575280194964,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011044789425795898,3.862686298816698e-06,4.837617586636822,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.7594545574393123e-06,0.00011105817975476384,-4.884648482346123,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.592028091110478e-09,1.5518631698796526e-05,-11.722582270548306,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5656298273825087e-05,4.687700005945317e-09,11.705575280194964,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011044789425795898,3.862686298816698e-06,4.837617586636822,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.7594545574393123e-06,0.00011105817975476384,-4.884648482346123,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.639904904735204e-09,1.4889690646668896e-05,-11.64793092236042,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.4682520486530848e-05,5.006934866713664e-09,11.517884342299698,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00010972893505822867,3.603552613640204e-06,4.928380288735832,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.5167347505193902e-06,0.00011072662891820073,-4.9766218869944225,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.864285862993256e-09,1.492252886237111e-05,-11.582976408552627,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.4757990356883965e-05,5.180701645457475e-09,11.476061156140663,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011003261897712946,3.5938128348789178e-06,4.936272185839697,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.543147386153578e-06,0.00011158199049532413,-4.976928903291339,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.559439492624051e-09,1.5630848793080077e-05,-11.74325202197005,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5830884876777418e-05,4.783065943314568e-09,11.692518595928565,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00010985605331370607,3.7623597108904505e-06,4.867832769105448,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.660360107460292e-06,0.00011118555994471535,-4.924840033865103,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.559439492624051e-09,1.5630848793080077e-05,-11.74325202197005,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5830884876777418e-05,4.783065943314568e-09,11.692518595928565,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00010985605331370607,3.7623597108904505e-06,4.867832769105448,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.660360107460292e-06,0.00011118555994471535,-4.924840033865103,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.613968318523121e-09,1.5139494280447252e-05,-11.680021296009063,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5148636521189474e-05,5.033879979521316e-09,11.555229507472259,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011031883332179859,3.6898106827720767e-06,4.901988498357842,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.62482933269348e-06,0.0001125088456319645,-4.955981552223938,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.889689542153519e-09,1.5398909454233944e-05,-11.620797694896416,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.527093081676867e-05,5.1689861280124205e-09,11.528619051150521,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011066593287978321,3.643027184807579e-06,4.924929603929412,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.6000974432681687e-06,0.00011242635810049251,-4.9648005452338495,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.639329809208448e-09,1.5617555618518963e-05,-11.716964636514446,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5970970707712695e-05,4.788232477181964e-09,11.703671181869886,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011048877058783546,3.963579274568474e-06,4.800952108350664,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.845386345346924e-06,0.00011226328933844343,-4.867613873273014,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.639329809208448e-09,1.5617555618518963e-05,-11.716964636514446,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.5970970707712695e-05,4.788232477181964e-09,11.703671181869886,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00011048877058783546,3.963579274568474e-06,4.800952108350664,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.845386345346924e-06,0.00011226328933844343,-4.867613873273014,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.686082188953833e-09,1.5307936337194405e-05,-11.673609928008895,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.52752563735703e-05,5.061685293128448e-09,11.55929116174696,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.00010898961045313627,3.694176939461613e-06,4.8827938364086885,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.609396571846446e-06,0.000110591237898916,-4.937335611880334,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, John put the shovel in the",toolbox,van,4.959222366096583e-09,1.5577008525724523e-05,-11.61701666265573,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,1.537299613119103e-05,5.193315999463266e-09,11.531454734822331,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.0001090610385290347,3.6727592487295624e-06,4.892127658649208,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the shovel to the van was,Karen,John,3.60513058694778e-06,0.00011049762542825192,-4.937820038022513,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.060356332047377e-06,2.2631506908510346e-06,0.843273693178134,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.270433924422832e-06,4.083905423613032e-06,-0.8469814050430179,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4842493328615092e-05,2.9750938210781896e-06,2.318726394282547,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.9578086468973197e-06,1.5128540326259099e-05,-2.3546721696213178,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.060356332047377e-06,2.2631506908510346e-06,0.843273693178134,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.270433924422832e-06,4.083905423613032e-06,-0.8469814050430179,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4842493328615092e-05,2.9750938210781896e-06,2.318726394282547,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.9578086468973197e-06,1.5128540326259099e-05,-2.3546721696213178,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.207050096738385e-06,2.2098606677900534e-06,0.9288535873035394,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.1943642423138954e-06,4.19298658016487e-06,-0.934175194351446,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4378116247826256e-05,2.8386784833855927e-06,2.3405833133607175,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.8503839075710857e-06,1.4740844562766142e-05,-2.37059103596294,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.207050096738385e-06,2.2098606677900534e-06,0.9288535873035394,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.1943642423138954e-06,4.19298658016487e-06,-0.934175194351446,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4378116247826256e-05,2.8386784833855927e-06,2.3405833133607175,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.8503839075710857e-06,1.4740844562766142e-05,-2.37059103596294,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,3.876270511682378e-06,2.224299578301725e-06,0.801318145461787,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.246472604383598e-06,3.893672783306101e-06,-0.7934701794870572,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4980048035795335e-05,2.949690269815619e-06,2.3444068716782347,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.9300674668775173e-06,1.521298963780282e-05,-2.3762979083421825,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,3.876270511682378e-06,2.224299578301725e-06,0.801318145461787,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.246472604383598e-06,3.893672783306101e-06,-0.7934701794870572,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4980048035795335e-05,2.949690269815619e-06,2.3444068716782347,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.9300674668775173e-06,1.521298963780282e-05,-2.3762979083421825,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.069943770446116e-06,2.1909202132519567e-06,0.8934719159792065,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.1820580968778813e-06,4.046822141390294e-06,-0.8910999300254128,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.446608621336054e-05,2.8746580937877297e-06,2.331212374765947,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.87193165604549e-06,1.4868803191347979e-05,-2.3721952051585746,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.069943770446116e-06,2.1909202132519567e-06,0.8934719159792065,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.1820580968778813e-06,4.046822141390294e-06,-0.8910999300254128,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.446608621336054e-05,2.8746580937877297e-06,2.331212374765947,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.87193165604549e-06,1.4868803191347979e-05,-2.3721952051585746,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.105582775082439e-06,2.2352551241056062e-06,0.8771475178349194,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.309839601366548e-06,4.066901510668686e-06,-0.8161373807894658,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4493152775685303e-05,3.004392965522129e-06,2.270226036008164,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.987811967614107e-06,1.4851117157377303e-05,-2.313410197333532,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Patrick put the ticket in the",suitcase,backpack,4.11221617468982e-06,2.255802883155411e-06,0.8662750999306931,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,2.3142074496718124e-06,4.068849193572532e-06,-0.8141026138579176,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,1.4341908354253974e-05,2.9353420814004494e-06,2.2886364555480307,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the ticket to the backpack was,Nicole,Patrick,2.915653340096469e-06,1.4715154065925162e-05,-2.335411543089807,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
