item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
9,9_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who put the grater in the drawer was,Robert,Lisa,0.0338134765625,0.024749755859375,0.4501840618319154,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.0875244140625,0.25634765625,-1.5503443038515803,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.3203125,0.099609375,1.6851266626465882,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.17138671875,0.08062744140625,1.087912469057733,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.06292724609375,0.1456298828125,-1.2105497103271197,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.0875244140625,0.25634765625,-1.5503443038515803,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.3203125,0.099609375,1.6851266626465882,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.17138671875,0.08062744140625,1.087912469057733,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.06292724609375,0.1456298828125,-1.2105497103271197,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.0919189453125,0.2320556640625,-1.336036761976624,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.280029296875,0.1087646484375,1.364368054493903,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1279296875,0.07574462890625,0.7561356014070937,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.0546875,0.10076904296875,-0.8817694828556538,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.08770751953125,0.2393798828125,-1.4485294737348127,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.290771484375,0.10333251953125,1.4925914399684723,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.13037109375,0.0784912109375,0.7320210043596067,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.058197021484375,0.10498046875,-0.851103721276704,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.138427734375,0.2152099609375,-0.6366118343779529,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.277099609375,0.154296875,0.8446958340011744,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1729736328125,0.08001708984375,1.1121720726962638,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.059234619140625,0.1431884765625,-1.2734028953148449,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.138427734375,0.2152099609375,-0.6366118343779529,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.277099609375,0.154296875,0.8446958340011744,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1729736328125,0.08001708984375,1.1121720726962638,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.059234619140625,0.1431884765625,-1.2734028953148449,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.1904296875,0.18896484375,0.011140557605200408,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.2283935546875,0.218017578125,0.06707747811956119,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1312255859375,0.0753173828125,0.8009942653274047,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.054779052734375,0.10357666015625,-0.9190027208322495,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.191650390625,0.179931640625,0.09102803468391957,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.2188720703125,0.2205810546875,-0.0112210179962248,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.133544921875,0.07696533203125,0.7950444624643368,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.056427001953125,0.10687255859375,-0.9214338590293618,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.08355712890625,0.21337890625,-1.352582738242699,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.270263671875,0.1005859375,1.4259389795983337,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1798095703125,0.0838623046875,1.100375426217749,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.06597900390625,0.1539306640625,-1.2222017525935698,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.08355712890625,0.21337890625,-1.352582738242699,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.270263671875,0.1005859375,1.4259389795983337,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1798095703125,0.0838623046875,1.100375426217749,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.06597900390625,0.1539306640625,-1.2222017525935698,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.07818603515625,0.2181396484375,-1.480269158699844,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.263916015625,0.0963134765625,1.4542693177211916,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1368408203125,0.0780029296875,0.8108984418584323,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.056182861328125,0.10748291015625,-0.9359052824813019,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.07958984375,0.218017578125,-1.4537882108901452,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.26318359375,0.0980224609375,1.424885285235191,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1392822265625,0.0802001953125,0.796333515966352,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.059112548828125,0.111328125,-0.9132817755614879,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.1143798828125,0.2177734375,-0.9289946622611179,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.27978515625,0.1331787109375,1.0709559424332977,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1822509765625,0.08319091796875,1.1314286033293317,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.06231689453125,0.15087890625,-1.275695877026573,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.1143798828125,0.2177734375,-0.9289946622611179,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.27978515625,0.1331787109375,1.0709559424332977,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1822509765625,0.08319091796875,1.1314286033293317,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.06231689453125,0.15087890625,-1.275695877026573,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.1407470703125,0.176513671875,-0.3266750392993458,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.212646484375,0.1722412109375,0.30402663600160046,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.1419677734375,0.07818603515625,0.8605806211315719,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.056854248046875,0.11065673828125,-0.9607512508025204,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, the shovel was in the",toolbox,van,0.15966796875,0.1558837890625,0.03460401579535878,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the shovel was in the",van,toolbox,0.1884765625,0.1942138671875,-0.043261083062967234,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the shovel in the toolbox was,John,Karen,0.14306640625,0.08001708984375,0.8383048842004933,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
10,10_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who put the shovel in the van was,Karen,John,0.05902099609375,0.11376953125,-0.946814065177439,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.25537109375,0.1561279296875,0.7098665873653043,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.1517333984375,0.290283203125,-0.9359224186931707,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.0216217041015625,0.02008056640625,0.1066802691827769,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.02252197265625,0.0284271240234375,-0.3359349528812416,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.25537109375,0.1561279296875,0.7098665873653043,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.1517333984375,0.290283203125,-0.9359224186931707,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.0216217041015625,0.02008056640625,0.1066802691827769,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.02252197265625,0.0284271240234375,-0.3359349528812416,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.278564453125,0.14453125,0.9466297106597319,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.1263427734375,0.328125,-1.3769023703920726,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.0295562744140625,0.0242156982421875,0.28752182576807184,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.0290374755859375,0.03765869140625,-0.375066832875396,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.278564453125,0.14453125,0.9466297106597319,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.1263427734375,0.328125,-1.3769023703920726,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.0295562744140625,0.0242156982421875,0.28752182576807184,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.0290374755859375,0.03765869140625,-0.375066832875396,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.18701171875,0.25732421875,-0.46045856971225746,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.2471923828125,0.2073974609375,0.253236055475129,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.0235137939453125,0.021209716796875,0.14878197890391545,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.0237884521484375,0.0300750732421875,-0.338306848345701,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.18701171875,0.25732421875,-0.46045856971225746,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.2471923828125,0.2073974609375,0.253236055475129,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.0235137939453125,0.021209716796875,0.14878197890391545,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.0237884521484375,0.0300750732421875,-0.338306848345701,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.221435546875,0.2431640625,-0.1350431915395585,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.2222900390625,0.251708984375,-0.17931341039127008,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.02996826171875,0.023468017578125,0.3527394263528666,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.0280303955078125,0.038177490234375,-0.4457301630544703,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.221435546875,0.2431640625,-0.1350431915395585,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.2222900390625,0.251708984375,-0.17931341039127008,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.02996826171875,0.023468017578125,0.3527394263528666,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.0280303955078125,0.038177490234375,-0.4457301630544703,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.28662109375,0.111328125,1.3643266789453103,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.0972900390625,0.32666015625,-1.747426486650989,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.01953125,0.0224456787109375,-0.20065343636746774,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.02587890625,0.0258331298828125,0.00255419666755733,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.280517578125,0.11737060546875,1.2570200353062162,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.1043701171875,0.3193359375,-1.6133662157248223,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the ticket in the suitcase was,Patrick,Nicole,0.024505615234375,0.0183868408203125,0.41443874639999045,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who put the ticket in the backpack was,Nicole,Patrick,0.021209716796875,0.030914306640625,-0.5435492911902684,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the ticket was in the",suitcase,backpack,0.37060546875,0.0843505859375,2.1354141750272078,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
11,11_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the ticket was in the",backpack,suitcase,0.06414794921875,0.421875,-2.7173405482012902,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,2000,9B
