sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,model_path,model_shorthand,stage,ingredient,step,tokens_seen
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6605165004730225,15,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6616674065589905,16,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6577712297439575,17,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6247786283493042,18,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6025232076644897,19,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.5975890755653381,20,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.5939061343669891,21,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.5863032042980194,22,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6072540581226349,23,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6137719452381134,24,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6159491539001465,25,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6132920682430267,26,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6020463109016418,27,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6002542674541473,28,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6052221953868866,29,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6121183037757874,30,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6221571862697601,31,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6310147345066071,32,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6331464946269989,33,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6262909173965454,34,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.6125186085700989,35,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.5918442010879517,36,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.5462507903575897,37,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.5049533247947693,38,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.44153428077697754,39,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the executive board.,board,board,Different Sense,0.42513835430145264,40,0.066666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.0,0,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.003751695156097412,1,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.30549830198287964,2,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5179230272769928,3,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5727375149726868,4,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6170044839382172,5,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6649548411369324,6,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6671266257762909,7,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6606773734092712,8,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6505872011184692,9,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6563231348991394,10,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6624939441680908,11,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6555732190608978,12,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6322348117828369,13,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5956580936908722,14,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6227798163890839,15,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6258569061756134,16,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6315301060676575,17,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6035602390766144,18,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5753054320812225,19,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.568520724773407,20,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5674758851528168,21,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5510075688362122,22,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5697031021118164,23,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5729371905326843,24,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5765775144100189,25,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5764544308185577,26,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5670060813426971,27,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5749915838241577,28,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5865336954593658,29,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5918649137020111,30,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.606207937002182,31,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6190298199653625,32,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6192773282527924,33,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6161587238311768,34,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.6017015874385834,35,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5808118879795074,36,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.5387001633644104,37,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.4955873489379883,38,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.4358641505241394,39,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the school board.,board,board,Different Sense,0.4172137379646301,40,0.416666667,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.0,0,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.004278957843780518,1,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.319488525390625,2,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.48371851444244385,3,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5346729457378387,4,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5789642930030823,5,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.6317955851554871,6,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.6488455832004547,7,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.6448497176170349,8,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.6342496275901794,9,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.6420657336711884,10,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.6531795859336853,11,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.632771223783493,12,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.6052548587322235,13,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5585281252861023,14,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5774590969085693,15,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5907406806945801,16,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5920772552490234,17,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5889475047588348,18,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5625172555446625,19,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.552815854549408,20,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5451469421386719,21,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.538367360830307,22,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.566630631685257,23,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.565947949886322,24,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5679362416267395,25,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5567734837532043,26,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5230410397052765,27,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5288068950176239,28,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5318866670131683,29,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5407991409301758,30,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5541867613792419,31,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5543581545352936,32,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5546300411224365,33,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5444146394729614,34,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5331929326057434,35,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.5107841193675995,36,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.4651033282279968,37,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.41859573125839233,38,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.35662347078323364,39,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the executive board.,board,board,Different Sense,0.3600996136665344,40,0.25,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.0,0,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.002579808235168457,1,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.257449209690094,2,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.46087580919265747,3,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.525049477815628,4,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5772150754928589,5,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6336949467658997,6,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6621531546115875,7,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.664863258600235,8,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6553621888160706,9,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6671420037746429,10,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6789323091506958,11,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6548259258270264,12,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6236290633678436,13,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5763495862483978,14,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5870233178138733,15,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6016596853733063,16,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6136950254440308,17,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.6046447455883026,18,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5756341814994812,19,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5608674585819244,20,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5529511868953705,21,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5553900301456451,22,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.573877215385437,23,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.571514755487442,24,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5714094042778015,25,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5689458847045898,26,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5470373332500458,27,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5584208071231842,28,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5621668696403503,29,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5737204253673553,30,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5792002975940704,31,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5757190585136414,32,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5720773041248322,33,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5633382201194763,34,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.5489340722560883,35,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.524734228849411,36,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.4816606044769287,37,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.43392467498779297,38,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.3743196129798889,39,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the wooden board.,It was the school board.,board,board,Different Sense,0.37486541271209717,40,0.6,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.0,0,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.00314253568649292,1,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.10240745544433594,2,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.3369314670562744,3,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.4230418801307678,4,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5024452209472656,5,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5299092233181,6,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5429070591926575,7,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5270429253578186,8,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5250850021839142,9,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.538527101278305,10,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5446872711181641,11,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5466983616352081,12,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5250020027160645,13,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5091205835342407,14,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
It was the ironing board.,It was the wooden board.,board,board,Same Sense,0.5223410725593567,15,2.625,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
